source name	characteristics[organism]	characteristics[organism part]	characteristics[individual]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	comment[biological replicate]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameter]	comment[modification parameter]	comment[modification parameter]	comment[modification parameter]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	value[organism part]
PXD004352-Sample-81	Homo sapiens	Blood	329	Helper T-lymphocyte	not available	not available	not available	not available	Normal	no depletion	329	not available	Th17_03 (steady-state)	proteomic profiling by mass spectrometry	Th17_03 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/Th17_03 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-81	Homo sapiens	Blood	330	Helper T-lymphocyte	not available	not available	not available	not available	Normal	no depletion	330	not available	Th17_04 (steady-state)	proteomic profiling by mass spectrometry	Th17_04 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/Th17_04 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-82	Homo sapiens	Blood	331	Thrombocyte	not available	not available	not available	not available	Normal	no depletion	331	not available	Thrombocyte_01 (steady-state)	proteomic profiling by mass spectrometry	Thrombocyte_01 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/Thrombocyte_01 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-82	Homo sapiens	Blood	332	Thrombocyte	not available	not available	not available	not available	Normal	no depletion	332	not available	Thrombocyte_02 (steady-state)	proteomic profiling by mass spectrometry	Thrombocyte_02 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/Thrombocyte_02 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-82	Homo sapiens	Blood	333	Thrombocyte	not available	not available	not available	not available	Normal	no depletion	333	not available	Thrombocyte_03 (steady-state)	proteomic profiling by mass spectrometry	Thrombocyte_03 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/Thrombocyte_03 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-82	Homo sapiens	Blood	334	Thrombocyte	not available	not available	not available	not available	Normal	no depletion	334	not available	Thrombocyte_04 (steady-state)	proteomic profiling by mass spectrometry	Thrombocyte_04 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/Thrombocyte_04 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-83	Homo sapiens	Blood	335	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	335	not available	mDC_01 (activated)	proteomic profiling by mass spectrometry	mDC_01 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mDC_01 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-84	Homo sapiens	Blood	336	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	336	not available	mDC_01 (steady-state)	proteomic profiling by mass spectrometry	mDC_01 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mDC_01 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-84	Homo sapiens	Blood	337	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	337	not available	mDC_02 (activated)	proteomic profiling by mass spectrometry	mDC_02 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mDC_02 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-85	Homo sapiens	Blood	338	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	338	not available	mDC_02 (steady-state)	proteomic profiling by mass spectrometry	mDC_02 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mDC_02 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-85	Homo sapiens	Blood	339	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	339	not available	mDC_03 (activated)	proteomic profiling by mass spectrometry	mDC_03 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mDC_03 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-86	Homo sapiens	Blood	340	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	340	not available	mDC_03 (steady-state)	proteomic profiling by mass spectrometry	mDC_03 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mDC_03 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-86	Homo sapiens	Blood	341	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	341	not available	mDC_04 (activated)	proteomic profiling by mass spectrometry	mDC_04 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mDC_04 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-87	Homo sapiens	Blood	342	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	342	not available	mDC_04 (steady-state)	proteomic profiling by mass spectrometry	mDC_04 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mDC_04 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-88	Homo sapiens	Blood	343	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	343	not available	mTregs_01 (activated)	proteomic profiling by mass spectrometry	mTregs_01 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mTregs_01 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-89	Homo sapiens	Blood	344	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	344	not available	mTregs_01 (steady-state)	proteomic profiling by mass spectrometry	mTregs_01 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mTregs_01 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-89	Homo sapiens	Blood	345	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	345	not available	mTregs_02 (activated)	proteomic profiling by mass spectrometry	mTregs_02 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mTregs_02 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-90	Homo sapiens	Blood	346	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	346	not available	mTregs_02 (steady-state)	proteomic profiling by mass spectrometry	mTregs_02 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mTregs_02 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-90	Homo sapiens	Blood	347	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	347	not available	mTregs_03 (activated)	proteomic profiling by mass spectrometry	mTregs_03 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mTregs_03 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-91	Homo sapiens	Blood	348	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	348	not available	mTregs_03 (steady-state)	proteomic profiling by mass spectrometry	mTregs_03 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mTregs_03 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-91	Homo sapiens	Blood	349	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	349	not available	mTregs_04 (steady-state)	proteomic profiling by mass spectrometry	mTregs_04 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/mTregs_04 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-92	Homo sapiens	Blood	350	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	350	not available	nTregs_01 (activated)	proteomic profiling by mass spectrometry	nTregs_01 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/nTregs_01 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-93	Homo sapiens	Blood	351	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	351	not available	nTregs_01 (steady-state)	proteomic profiling by mass spectrometry	nTregs_01 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/nTregs_01 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-92	Homo sapiens	Blood	352	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	352	not available	nTregs_02 (activated)	proteomic profiling by mass spectrometry	nTregs_02 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/nTregs_02 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-93	Homo sapiens	Blood	353	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	353	not available	nTregs_02 (steady-state)	proteomic profiling by mass spectrometry	nTregs_02 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/nTregs_02 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-92	Homo sapiens	Blood	354	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	354	not available	nTregs_03 (activated)	proteomic profiling by mass spectrometry	nTregs_03 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/nTregs_03 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-93	Homo sapiens	Blood	355	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	355	not available	nTregs_03 (steady-state)	proteomic profiling by mass spectrometry	nTregs_03 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/nTregs_03 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-92	Homo sapiens	Blood	356	Regulatory T cell	not available	not available	not available	not available	Normal	no depletion	356	not available	nTregs_04 (steady-state)	proteomic profiling by mass spectrometry	nTregs_04 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/nTregs_04 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-93	Homo sapiens	Blood	357	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	357	not available	pDC_01 (activated)	proteomic profiling by mass spectrometry	pDC_01 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/pDC_01 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-94	Homo sapiens	Blood	358	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	358	not available	pDC_01 (steady-state)	proteomic profiling by mass spectrometry	pDC_01 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/pDC_01 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-94	Homo sapiens	Blood	359	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	359	not available	pDC_02 (activated)	proteomic profiling by mass spectrometry	pDC_02 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/pDC_02 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-95	Homo sapiens	Blood	360	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	360	not available	pDC_02 (steady-state)	proteomic profiling by mass spectrometry	pDC_02 (steady-state).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/pDC_02 (steady-state).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-94	Homo sapiens	Blood	361	Dentritic cells	not available	not available	not available	not available	Normal	no depletion	361	not available	pDC_03 (activated)	proteomic profiling by mass spectrometry	pDC_03 (activated).raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/pDC_03 (activated).raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
