source name	characteristics[organism]	characteristics[organism part]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]
2017_02_08_04_16_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_08_04_16_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2522	2017_02_08_04_16_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_12_16_05_Q-Exactive-HF-Orbitrap_2612	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_12_16_05_Q-Exactive-HF-Orbitrap_2612	proteomic profiling by mass spectrometer	2523	2017_02_12_16_05_Q-Exactive-HF-Orbitrap_2612.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_12_19_18_Q-Exactive-HF-Orbitrap_2612	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_12_19_18_Q-Exactive-HF-Orbitrap_2612	proteomic profiling by mass spectrometer	2524	2017_02_12_19_18_Q-Exactive-HF-Orbitrap_2612.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_13_16_51_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_13_16_51_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	2525	2017_02_13_16_51_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_13_20_09_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_13_20_09_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	2526	2017_02_13_20_09_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_15_15_34_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_15_15_34_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	2527	2017_02_15_15_34_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_16_19_24_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_16_19_24_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2528	2017_02_16_19_24_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_17_00_11_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_17_00_11_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2529	2017_02_17_00_11_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_17_02_56_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_17_02_56_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2530	2017_02_17_02_56_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_17_05_41_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_17_05_41_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2531	2017_02_17_05_41_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_17_08_26_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_17_08_26_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2532	2017_02_17_08_26_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_17_14_18_Q-Exactive-HF-Orbitrap_2612	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_17_14_18_Q-Exactive-HF-Orbitrap_2612	proteomic profiling by mass spectrometer	2533	2017_02_17_14_18_Q-Exactive-HF-Orbitrap_2612.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_21_14_17_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_21_14_17_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	2534	2017_02_21_14_17_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_24_22_58_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_24_22_58_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2535	2017_02_24_22_58_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_25_01_49_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_25_01_49_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2536	2017_02_25_01_49_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_27_22_20_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_27_22_20_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2537	2017_02_27_22_20_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_28_01_31_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_28_01_31_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2538	2017_02_28_01_31_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_28_04_43_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_28_04_43_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2539	2017_02_28_04_43_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_28_20_25_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_28_20_25_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2540	2017_02_28_20_25_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_02_28_23_09_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_02_28_23_09_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2541	2017_02_28_23_09_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_01_01_54_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_01_01_54_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2542	2017_03_01_01_54_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_01_16_17_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_01_16_17_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2543	2017_03_01_16_17_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_01_19_06_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_01_19_06_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2544	2017_03_01_19_06_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_03_00_36_Q-Exactive-HF-Orbitrap_2612	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_03_00_36_Q-Exactive-HF-Orbitrap_2612	proteomic profiling by mass spectrometer	2545	2017_03_03_00_36_Q-Exactive-HF-Orbitrap_2612.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_03_00_51_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_03_00_51_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	2546	2017_03_03_00_51_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_03_03_47_Q-Exactive-HF-Orbitrap_2612	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_03_03_47_Q-Exactive-HF-Orbitrap_2612	proteomic profiling by mass spectrometer	2547	2017_03_03_03_47_Q-Exactive-HF-Orbitrap_2612.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_03_04_06_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_03_04_06_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	2548	2017_03_03_04_06_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_03_06_58_Q-Exactive-HF-Orbitrap_2612	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_03_06_58_Q-Exactive-HF-Orbitrap_2612	proteomic profiling by mass spectrometer	2549	2017_03_03_06_58_Q-Exactive-HF-Orbitrap_2612.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_03_07_22_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_03_07_22_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	2550	2017_03_03_07_22_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_06_19_15_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_06_19_15_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2551	2017_03_06_19_15_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_06_22_02_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_06_22_02_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2552	2017_03_06_22_02_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_09_09_34_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_09_09_34_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	2553	2017_03_09_09_34_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_09_16_16_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_09_16_16_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	2554	2017_03_09_16_16_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_14_09_34_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_14_09_34_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2555	2017_03_14_09_34_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_14_12_22_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_14_12_22_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2556	2017_03_14_12_22_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_15_16_26_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_15_16_26_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2557	2017_03_15_16_26_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_15_17_14_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_15_17_14_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2558	2017_03_15_17_14_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_15_19_11_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_15_19_11_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2559	2017_03_15_19_11_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_15_19_58_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_15_19_58_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2560	2017_03_15_19_58_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_17_18_12_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_17_18_12_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	2561	2017_03_17_18_12_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_20_16_23_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_20_16_23_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2562	2017_03_20_16_23_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_20_19_12_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_20_19_12_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2563	2017_03_20_19_12_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_20_22_53_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_20_22_53_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	2564	2017_03_20_22_53_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_21_02_01_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_21_02_01_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	2565	2017_03_21_02_01_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_21_21_45_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_21_21_45_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2566	2017_03_21_21_45_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_22_00_34_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_22_00_34_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2567	2017_03_22_00_34_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_24_05_20_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_24_05_20_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2568	2017_03_24_05_20_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_24_08_09_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_24_08_09_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2569	2017_03_24_08_09_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_24_10_59_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_24_10_59_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2570	2017_03_24_10_59_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_27_00_07_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_27_00_07_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2571	2017_03_27_00_07_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_28_16_30_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_28_16_30_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2572	2017_03_28_16_30_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_28_16_43_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_28_16_43_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	2573	2017_03_28_16_43_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_28_19_19_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_28_19_19_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2574	2017_03_28_19_19_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_29_21_07_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_29_21_07_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2575	2017_03_29_21_07_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_30_00_04_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_30_00_04_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2576	2017_03_30_00_04_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_30_02_12_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_30_02_12_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2577	2017_03_30_02_12_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_03_30_05_02_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_03_30_05_02_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	2578	2017_03_30_05_02_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_04_04_17_10_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_04_04_17_10_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2579	2017_04_04_17_10_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_04_04_19_58_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_04_04_19_58_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	2580	2017_04_04_19_58_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_04_05_18_30_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_04_05_18_30_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	2581	2017_04_05_18_30_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2017_04_05_22_02_Q-Exactive-HF-Orbitrap_2612	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2017_04_05_22_02_Q-Exactive-HF-Orbitrap_2612	proteomic profiling by mass spectrometer	2582	2017_04_05_22_02_Q-Exactive-HF-Orbitrap_2612.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
